NAME        READY   STATUS             RESTARTS        AGE     IP                NODE       NOMINATED NODE   READINESS GATES
gnb-23      1/1     Running            0               5m34s   10.2.26.2         ins25vm    <none>           <none>
gnb-24      1/1     Running            0               5m34s   10.2.27.2         ins26vm    <none>           <none>
gnb-25      1/1     Running            0               5m34s   10.2.28.2         ins27vm    <none>           <none>
gnb-26      1/1     Running            0               5m34s   10.2.29.2         ins28vm    <none>           <none>
gnb-27      1/1     Running            0               5m34s   10.2.30.2         ins29vm    <none>           <none>
gnb-28      1/1     Running            0               5m34s   10.2.31.2         ins30vm    <none>           <none>
gnb-29      1/1     Running            0               5m34s   10.2.32.2         ins31vm    <none>           <none>
gnb-3       1/1     Running            0               5m34s   10.2.5.2          ins4vm     <none>           <none>
gnb-30      1/1     Running            0               5m34s   10.2.33.2         ins32vm    <none>           <none>
gnb-31      1/1     Running            0               5m34s   10.2.34.2         ins33vm    <none>           <none>
gnb-32      1/1     Running            0               5m34s   10.2.35.2         ins34vm    <none>           <none>
gnb-33      1/1     Running            0               5m34s   10.2.36.2         ins35vm    <none>           <none>
gnb-34      1/1     Running            0               5m34s   10.2.37.2         ins36vm    <none>           <none>
gnb-35      1/1     Running            0               5m34s   10.2.38.2         ins37vm    <none>           <none>
gnb-36      1/1     Running            0               5m34s   10.2.39.2         ins38vm    <none>           <none>
gnb-37      1/1     Running            0               5m34s   10.2.40.2         ins39vm    <none>           <none>
gnb-38      1/1     Running            0               5m34s   10.2.41.2         ins40vm    <none>           <none>
gnb-39      1/1     Running            0               5m34s   10.2.42.2         ins41vm    <none>           <none>
gnb-4       1/1     Running            0               5m34s   10.2.6.2          ins5vm     <none>           <none>
gnb-40      1/1     Running            0               5m34s   10.2.43.2         ins42vm    <none>           <none>
gnb-41      1/1     Running            0               5m34s   10.2.44.2         ins43vm    <none>           <none>
gnb-42      1/1     Running            0               5m34s   10.2.45.2         ins44vm    <none>           <none>
gnb-43      1/1     Running            0               5m34s   10.2.46.2         ins45vm    <none>           <none>
gnb-44      1/1     Running            0               5m34s   10.2.47.2         ins46vm    <none>           <none>
gnb-45      1/1     Running            0               5m34s   10.2.48.2         ins47vm    <none>           <none>
gnb-46      1/1     Running            0               5m34s   10.2.49.2         ins48vm    <none>           <none>
gnb-47      1/1     Running            0               5m34s   10.2.50.2         ins49vm    <none>           <none>
gnb-48      1/1     Running            0               5m34s   10.2.51.2         ins50vm    <none>           <none>
gnb-49      1/1     Running            0               5m34s   10.2.52.2         ins51vm    <none>           <none>
gnb-5       1/1     Running            0               5m34s   10.2.7.2          ins6vm     <none>           <none>
gnb-50      1/1     Running            0               5m34s   10.2.53.2         ins52vm    <none>           <none>
gnb-51      1/1     Running            0               5m34s   10.2.54.2         ins53vm    <none>           <none>
gnb-52      1/1     Running            0               5m34s   10.2.55.2         ins54vm    <none>           <none>
gnb-53      1/1     Running            0               5m34s   10.2.56.2         ins55vm    <none>           <none>
gnb-54      1/1     Running            0               5m34s   10.2.57.2         ins56vm    <none>           <none>
gnb-55      1/1     Running            0               5m34s   10.2.58.2         ins57vm    <none>           <none>
gnb-56      1/1     Running            0               5m34s   10.2.59.2         ins58vm    <none>           <none>
gnb-57      1/1     Running            0               5m34s   10.2.60.2         ins59vm    <none>           <none>
gnb-58      1/1     Running            0               5m34s   10.2.61.2         ins60vm    <none>           <none>
gnb-59      1/1     Running            0               5m34s   10.2.62.2         ins61vm    <none>           <none>
gnb-6       1/1     Running            0               5m34s   10.2.8.2          ins7vm     <none>           <none>
gnb-60      1/1     Running            0               5m34s   10.2.63.2         ins62vm    <none>           <none>
gnb-61      1/1     Running            0               5m34s   10.2.64.2         ins63vm    <none>           <none>
gnb-62      1/1     Running            0               5m34s   10.2.65.2         ins64vm    <none>           <none>
gnb-63      1/1     Running            0               5m34s   10.2.66.2         ins65vm    <none>           <none>
gnb-64      1/1     Running            0               5m34s   10.2.67.2         ins66vm    <none>           <none>
gnb-65      1/1     Running            0               5m34s   10.2.68.2         ins67vm    <none>           <none>
gnb-66      1/1     Running            0               5m34s   10.2.69.2         ins68vm    <none>           <none>
gnb-67      1/1     Running            0               5m34s   10.2.70.2         ins69vm    <none>           <none>
gnb-68      1/1     Running            0               5m34s   10.2.71.2         ins70vm    <none>           <none>
gnb-69      1/1     Running            0               5m34s   10.2.2.2          ins1vm     <none>           <none>
gnb-7       1/1     Running            0               5m34s   10.2.9.2          ins8vm     <none>           <none>
gnb-70      1/1     Running            0               5m34s   10.2.3.2          ins2vm     <none>           <none>
gnb-71      1/1     Running            0               5m34s   10.2.4.2          ins3vm     <none>           <none>
gnb-72      1/1     Running            0               5m34s   10.2.5.2          ins4vm     <none>           <none>
gnb-73      1/1     Running            0               5m34s   10.2.6.2          ins5vm     <none>           <none>
gnb-74      1/1     Running            0               5m34s   10.2.7.2          ins6vm     <none>           <none>
gnb-75      1/1     Running            0               5m34s   10.2.8.2          ins7vm     <none>           <none>
gnb-76      1/1     Running            0               5m34s   10.2.9.2          ins8vm     <none>           <none>
gnb-77      1/1     Running            0               5m34s   10.2.10.2         ins9vm     <none>           <none>
gnb-78      1/1     Running            0               5m34s   10.2.11.2         ins10vm    <none>           <none>
gnb-79      1/1     Running            0               5m34s   10.2.12.2         ins11vm    <none>           <none>
gnb-8       1/1     Running            0               5m34s   10.2.10.2         ins9vm     <none>           <none>
gnb-80      1/1     Running            0               5m34s   10.2.13.2         ins12vm    <none>           <none>
gnb-81      1/1     Running            0               5m34s   10.2.15.2         ins14vm    <none>           <none>
gnb-82      1/1     Running            0               5m34s   10.2.16.2         ins15vm    <none>           <none>
gnb-83      1/1     Running            0               5m34s   10.2.17.2         ins16vm    <none>           <none>
gnb-84      1/1     Running            0               5m34s   10.2.18.2         ins17vm    <none>           <none>
gnb-85      1/1     Running            0               5m34s   10.2.19.2         ins18vm    <none>           <none>
gnb-86      1/1     Running            0               5m34s   10.2.20.2         ins19vm    <none>           <none>
gnb-87      1/1     Running            0               5m34s   10.2.21.2         ins20vm    <none>           <none>
gnb-88      1/1     Running            0               5m34s   10.2.22.2         ins21vm    <none>           <none>
gnb-89      1/1     Running            0               5m34s   10.2.23.2         ins22vm    <none>           <none>
gnb-9       1/1     Running            0               5m34s   10.2.11.2         ins10vm    <none>           <none>
gnb-90      1/1     Running            0               5m34s   10.2.24.2         ins23vm    <none>           <none>
gnb-91      1/1     Running            0               5m34s   10.2.25.2         ins24vm    <none>           <none>
gnb-92      1/1     Running            0               5m34s   10.2.26.2         ins25vm    <none>           <none>
gnb-93      1/1     Running            0               5m34s   10.2.27.2         ins26vm    <none>           <none>
gnb-94      1/1     Running            0               5m34s   10.2.28.2         ins27vm    <none>           <none>
gnb-95      1/1     Running            0               5m34s   10.2.29.2         ins28vm    <none>           <none>
gnb-96      1/1     Running            0               5m34s   10.2.30.2         ins29vm    <none>           <none>
gnb-97      1/1     Running            0               5m34s   10.2.31.2         ins30vm    <none>           <none>
gnb-98      1/1     Running            0               5m34s   10.2.32.2         ins31vm    <none>           <none>
gnb-99      1/1     Running            0               5m34s   10.2.33.2         ins32vm    <none>           <none>
irtt        0/1     CrashLoopBackOff   5 (2m2s ago)    4m59s   128.110.219.68    globalsc   <none>           <none>
persistue   1/1     Running            0               3m51s   128.110.219.68    globalsc   <none>           <none>
proxy-0     1/1     Running            0               4m49s   128.110.219.125   proxy-0    <none>           <none>
proxy-1     1/1     Running            0               4m49s   128.110.219.57    proxy-1    <none>           <none>
proxy-10    1/1     Running            0               4m49s   128.110.219.33    proxy-10   <none>           <none>
proxy-11    1/1     Running            0               4m49s   128.110.219.90    proxy-11   <none>           <none>
proxy-12    1/1     Running            0               4m49s   128.110.219.36    proxy-12   <none>           <none>
proxy-13    1/1     Running            0               4m49s   128.110.219.28    proxy-13   <none>           <none>
proxy-14    1/1     Running            0               4m49s   128.110.219.130   proxy-14   <none>           <none>
proxy-15    1/1     Running            0               4m49s   128.110.219.21    proxy-15   <none>           <none>
proxy-16    1/1     Running            0               4m49s   128.110.219.122   proxy-16   <none>           <none>
proxy-17    1/1     Running            0               4m49s   128.110.219.133   proxy-17   <none>           <none>
proxy-18    1/1     Running            0               4m49s   128.110.219.55    proxy-18   <none>           <none>
proxy-19    1/1     Running            0               4m49s   128.110.219.81    proxy-19   <none>           <none>
proxy-2     1/1     Running            0               4m49s   128.110.219.45    proxy-2    <none>           <none>
proxy-20    1/1     Running            0               4m49s   128.110.219.23    proxy-20   <none>           <none>
proxy-21    1/1     Running            0               4m49s   128.110.219.89    proxy-21   <none>           <none>
proxy-22    1/1     Running            0               4m49s   128.110.219.17    proxy-22   <none>           <none>
proxy-23    1/1     Running            0               4m49s   128.110.219.138   proxy-23   <none>           <none>
proxy-24    1/1     Running            0               4m49s   128.110.219.16    proxy-24   <none>           <none>
proxy-25    1/1     Running            0               4m49s   128.110.219.148   proxy-25   <none>           <none>
proxy-26    1/1     Running            0               4m49s   128.110.219.39    proxy-26   <none>           <none>
proxy-27    1/1     Running            0               4m49s   128.110.219.120   proxy-27   <none>           <none>
proxy-28    1/1     Running            0               4m49s   128.110.219.88    proxy-28   <none>           <none>
proxy-29    1/1     Running            0               4m49s   128.110.219.27    proxy-29   <none>           <none>
proxy-3     1/1     Running            0               4m49s   128.110.219.113   proxy-3    <none>           <none>
proxy-30    1/1     Running            0               4m49s   128.110.219.20    proxy-30   <none>           <none>
proxy-31    1/1     Running            0               4m49s   128.110.219.19    proxy-31   <none>           <none>
proxy-32    1/1     Running            0               4m49s   128.110.219.24    proxy-32   <none>           <none>
proxy-33    1/1     Running            0               4m49s   128.110.219.97    proxy-33   <none>           <none>
proxy-34    1/1     Running            0               4m49s   128.110.219.155   proxy-34   <none>           <none>
proxy-35    1/1     Running            0               4m49s   128.110.219.30    proxy-35   <none>           <none>
proxy-36    1/1     Running            0               4m49s   128.110.219.71    proxy-36   <none>           <none>
proxy-37    1/1     Running            0               4m49s   128.110.219.112   proxy-37   <none>           <none>
proxy-38    1/1     Running            0               4m49s   128.110.219.42    proxy-38   <none>           <none>
proxy-39    1/1     Running            0               4m49s   128.110.219.25    proxy-39   <none>           <none>
proxy-4     1/1     Running            0               4m49s   128.110.219.35    proxy-4    <none>           <none>
proxy-5     1/1     Running            0               4m49s   128.110.219.32    proxy-5    <none>           <none>
proxy-6     1/1     Running            0               4m49s   128.110.219.50    proxy-6    <none>           <none>
proxy-7     1/1     Running            0               4m49s   128.110.219.70    proxy-7    <none>           <none>
proxy-8     1/1     Running            0               4m49s   128.110.219.15    proxy-8    <none>           <none>
proxy-9     1/1     Running            0               4m49s   128.110.219.150   proxy-9    <none>           <none>
ue-0        2/2     Running            0               5m45s   10.244.79.31      ins68vm    <none>           <none>
ue-1        2/2     Running            0               5m45s   10.244.96.33      ins22vm    <none>           <none>
ue-10       2/2     Running            0               5m45s   10.244.42.30      ins49vm    <none>           <none>
ue-11       2/2     Running            0               5m45s   10.244.43.32      ins9vm     <none>           <none>
ue-12       2/2     Running            0               5m45s   10.244.88.30      ins65vm    <none>           <none>
ue-13       2/2     Running            0               5m45s   10.244.82.29      ins48vm    <none>           <none>
ue-14       2/2     Running            0               5m45s   10.244.86.32      ins16vm    <none>           <none>
ue-15       2/2     Running            0               5m45s   10.244.5.25       ins51vm    <none>           <none>
ue-16       2/2     Running            0               5m44s   10.244.12.28      ins10vm    <none>           <none>
ue-17       2/2     Running            0               5m44s   10.244.64.33      ins15vm    <none>           <none>
ue-18       2/2     Running            0               5m45s   10.244.35.30      ins21vm    <none>           <none>
ue-19       2/2     Running            0               5m45s   10.244.17.31      ins45vm    <none>           <none>
ue-2        2/2     Running            0               5m45s   10.244.90.29      ins60vm    <none>           <none>
ue-20       2/2     Running            0               5m44s   10.244.3.31       ins31vm    <none>           <none>
ue-21       2/2     Running            0               5m45s   10.244.47.31      ins33vm    <none>           <none>
ue-22       2/2     Running            0               5m45s   10.244.59.34      ins18vm    <none>           <none>
ue-23       2/2     Running            0               5m44s   10.244.6.28       ins58vm    <none>           <none>
ue-24       2/2     Running            0               5m45s   10.244.28.29      ins36vm    <none>           <none>
ue-25       2/2     Running            0               5m45s   10.244.71.29      ins42vm    <none>           <none>
ue-26       2/2     Running            0               5m45s   10.244.45.28      ins6vm     <none>           <none>
ue-27       2/2     Running            0               5m45s   10.244.65.29      ins29vm    <none>           <none>
ue-28       2/2     Running            0               5m45s   10.244.11.31      ins69vm    <none>           <none>
ue-29       2/2     Running            0               5m45s   10.244.99.30      ins5vm     <none>           <none>
ue-3        2/2     Running            0               5m45s   10.244.39.35      ins64vm    <none>           <none>
ue-30       2/2     Running            0               5m45s   10.244.21.31      ins46vm    <none>           <none>
ue-31       2/2     Running            0               5m44s   10.244.52.33      ins28vm    <none>           <none>
ue-32       2/2     Running            0               5m43s   10.244.57.26      ins30vm    <none>           <none>
ue-33       2/2     Running            0               5m43s   10.244.9.27       ins7vm     <none>           <none>
ue-34       2/2     Running            0               5m43s   10.244.100.29     ins23vm    <none>           <none>
ue-35       2/2     Running            0               5m44s   10.244.2.32       ins43vm    <none>           <none>
ue-36       2/2     Running            0               5m44s   10.244.53.33      ins53vm    <none>           <none>
ue-37       2/2     Running            0               5m44s   10.244.8.33       ins2vm     <none>           <none>
ue-38       2/2     Running            0               5m44s   10.244.72.30      ins19vm    <none>           <none>
ue-39       2/2     Running            0               5m44s   10.244.77.28      ins1vm     <none>           <none>
ue-4        2/2     Running            0               5m45s   10.244.80.30      ins4vm     <none>           <none>
ue-40       2/2     Running            0               5m44s   10.244.66.30      ins12vm    <none>           <none>
ue-41       2/2     Running            0               5m44s   10.244.113.31     ins8vm     <none>           <none>
ue-42       2/2     Running            0               5m44s   10.244.76.32      ins50vm    <none>           <none>
ue-43       2/2     Running            0               5m43s   10.244.98.28      ins39vm    <none>           <none>
ue-44       2/2     Running            0               5m43s   10.244.63.29      ins17vm    <none>           <none>
ue-45       2/2     Running            0               5m44s   10.244.74.32      ins54vm    <none>           <none>
ue-46       2/2     Running            0               5m44s   10.244.7.30       ins52vm    <none>           <none>
ue-47       2/2     Running            0               5m44s   10.244.1.30       ins70vm    <none>           <none>
ue-48       2/2     Running            0               5m43s   10.244.85.30      ins27vm    <none>           <none>
ue-49       2/2     Running            0               5m43s   10.244.55.26      ins41vm    <none>           <none>
ue-5        2/2     Running            0               5m45s   10.244.68.33      ins25vm    <none>           <none>
ue-50       2/2     Running            0               5m43s   10.244.20.27      ins55vm    <none>           <none>
ue-51       2/2     Running            0               5m43s   10.244.73.31      ins44vm    <none>           <none>
ue-52       2/2     Running            0               5m43s   10.244.25.31      ins57vm    <none>           <none>
ue-53       2/2     Running            0               5m44s   10.244.89.29      ins40vm    <none>           <none>
ue-54       2/2     Running            0               5m44s   10.244.51.33      ins38vm    <none>           <none>
ue-55       2/2     Running            0               5m43s   10.244.97.28      ins32vm    <none>           <none>
ue-56       2/2     Running            0               5m43s   10.244.13.27      ins61vm    <none>           <none>
ue-57       2/2     Running            0               5m44s   10.244.61.32      ins20vm    <none>           <none>
ue-58       2/2     Running            0               5m43s   10.244.75.27      ins67vm    <none>           <none>
ue-59       2/2     Running            0               5m43s   10.244.95.31      ins11vm    <none>           <none>
ue-6        2/2     Running            0               5m45s   10.244.101.29     ins35vm    <none>           <none>
ue-60       2/2     Running            0               5m43s   10.244.27.29      ins24vm    <none>           <none>
ue-61       2/2     Running            0               5m43s   10.244.29.26      ins63vm    <none>           <none>
ue-62       2/2     Running            0               5m43s   10.244.78.26      ins56vm    <none>           <none>
ue-63       2/2     Running            0               5m42s   10.244.8.34       ins2vm     <none>           <none>
ue-64       2/2     Running            0               5m42s   10.244.47.32      ins33vm    <none>           <none>
ue-65       2/2     Running            0               5m42s   10.244.67.31      ins26vm    <none>           <none>
ue-66       2/2     Running            0               5m42s   10.244.66.31      ins12vm    <none>           <none>
ue-67       2/2     Running            0               5m41s   10.244.68.34      ins25vm    <none>           <none>
ue-68       2/2     Running            0               5m41s   10.244.63.30      ins17vm    <none>           <none>
ue-69       2/2     Running            1 (3m44s ago)   5m41s   10.244.113.32     ins8vm     <none>           <none>
ue-7        2/2     Running            0               5m45s   10.244.67.30      ins26vm    <none>           <none>
ue-70       2/2     Running            0               5m42s   10.244.19.27      ins62vm    <none>           <none>
ue-71       2/2     Running            0               5m42s   10.244.21.32      ins46vm    <none>           <none>
ue-72       2/2     Running            0               5m42s   10.244.75.28      ins67vm    <none>           <none>
ue-73       2/2     Running            0               5m42s   10.244.82.30      ins48vm    <none>           <none>
ue-74       2/2     Running            0               5m42s   10.244.86.33      ins16vm    <none>           <none>
ue-75       2/2     Running            0               5m41s   10.244.29.27      ins63vm    <none>           <none>
ue-76       2/2     Running            0               5m41s   10.244.51.34      ins38vm    <none>           <none>
ue-77       2/2     Running            0               5m41s   10.244.98.29      ins39vm    <none>           <none>
ue-78       2/2     Running            0               5m41s   10.244.76.33      ins50vm    <none>           <none>
ue-79       2/2     Running            0               5m41s   10.244.88.31      ins65vm    <none>           <none>
ue-8        2/2     Running            0               5m45s   10.244.81.30      ins14vm    <none>           <none>
ue-80       2/2     Running            0               5m43s   10.244.37.27      ins37vm    <none>           <none>
ue-81       2/2     Running            0               5m42s   10.244.48.25      ins3vm     <none>           <none>
ue-82       2/2     Running            0               5m42s   10.244.45.29      ins6vm     <none>           <none>
ue-83       2/2     Running            0               5m42s   10.244.79.32      ins68vm    <none>           <none>
ue-84       2/2     Running            0               5m42s   10.244.77.29      ins1vm     <none>           <none>
ue-85       2/2     Running            0               5m42s   10.244.64.34      ins15vm    <none>           <none>
ue-86       2/2     Running            0               5m41s   10.244.48.26      ins3vm     <none>           <none>
ue-87       2/2     Running            0               5m41s   10.244.3.32       ins31vm    <none>           <none>
ue-88       2/2     Running            0               5m41s   10.244.43.33      ins9vm     <none>           <none>
ue-89       2/2     Running            0               5m42s   10.244.58.26      ins59vm    <none>           <none>
ue-9        2/2     Running            0               5m45s   10.244.4.31       ins34vm    <none>           <none>
ue-90       2/2     Running            0               5m42s   10.244.10.28      ins47vm    <none>           <none>
ue-91       2/2     Running            0               5m42s   10.244.28.30      ins36vm    <none>           <none>
ue-92       2/2     Running            0               5m42s   10.244.73.32      ins44vm    <none>           <none>
ue-93       2/2     Running            0               5m42s   10.244.53.34      ins53vm    <none>           <none>
ue-94       2/2     Running            0               5m42s   10.244.27.30      ins24vm    <none>           <none>
ue-95       2/2     Running            0               5m41s   10.244.42.31      ins49vm    <none>           <none>
ue-96       2/2     Running            0               5m41s   10.244.12.29      ins10vm    <none>           <none>
ue-97       2/2     Running            0               5m41s   10.244.13.28      ins61vm    <none>           <none>
ue-98       2/2     Running            0               5m41s   10.244.5.26       ins51vm    <none>           <none>
ue-99       2/2     Running            0               5m43s   10.244.44.27      ins66vm    <none>           <none>
