Data plane is up
Running irtt
UE IP is 10.45.0.46
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=547.8ms rd=82.89ms sd=464.9ms ipdv=n/a
seq=1 rtt=390.6ms rd=111.3ms sd=279.3ms ipdv=157.2ms
seq=2 rtt=701.2ms rd=109.7ms sd=591.5ms ipdv=310.6ms
seq=3 rtt=554.6ms rd=110.6ms sd=444.1ms ipdv=146.6ms
seq=4 rtt=832.5ms rd=57.05ms sd=775.4ms ipdv=277.8ms
seq=5 rtt=700ms rd=88.46ms sd=611.5ms ipdv=132.5ms
seq=6 rtt=1.03s rd=113.5ms sd=921.3ms ipdv=334.9ms
seq=7 rtt=869.7ms rd=94.35ms sd=775.3ms ipdv=165.2ms
seq=8 rtt=1.22s rd=88.96ms sd=1.13s ipdv=347.8ms
seq=9 rtt=1.05s rd=78.06ms sd=970ms ipdv=169.3ms
seq=10 rtt=1.06s rd=53.83ms sd=1s ipdv=6.9ms
seq=11 rtt=1.23s rd=112.4ms sd=1.12s ipdv=178.9ms
seq=12 rtt=1.06s rd=102.1ms sd=956.4ms ipdv=175.5ms
seq=13 rtt=1.39s rd=80.28ms sd=1.31s ipdv=328.2ms
seq=14 rtt=1.46s rd=107.5ms sd=1.35s ipdv=71.78ms
seq=15 rtt=1.26s rd=99.99ms sd=1.16s ipdv=199.4ms
seq=16 rtt=1.36s rd=90.13ms sd=1.27s ipdv=99.82ms
seq=17 rtt=1.7s rd=91.78ms sd=1.61s ipdv=342.4ms
seq=18 rtt=1.53s rd=61.06ms sd=1.47s ipdv=171.1ms
seq=19 rtt=1.56s rd=73.88ms sd=1.49s ipdv=30.6ms
seq=20 rtt=1.67s rd=98.07ms sd=1.58s ipdv=113.5ms
seq=21 rtt=1.52s rd=105.2ms sd=1.41s ipdv=159.1ms
seq=22 rtt=1.52s rd=50.65ms sd=1.47s ipdv=8.25ms
seq=23 rtt=1.62s rd=110.3ms sd=1.51s ipdv=94.07ms
seq=24 rtt=1.42s rd=110.3ms sd=1.31s ipdv=200.3ms
seq=25 rtt=1.25s rd=108.8ms sd=1.14s ipdv=168ms
seq=26 rtt=1.08s rd=118.6ms sd=962.6ms ipdv=167.9ms
seq=27 rtt=1.43s rd=123.9ms sd=1.31s ipdv=352.5ms
seq=28 rtt=1.28s rd=153.9ms sd=1.13s ipdv=151.3ms
seq=29 rtt=1.28s rd=63.26ms sd=1.21s ipdv=5.7ms
seq=30 rtt=1.51s rd=167.8ms sd=1.34s ipdv=232ms
seq=31 rtt=1.31s rd=124.9ms sd=1.18s ipdv=199.3ms
seq=32 rtt=1.36s rd=75.95ms sd=1.28s ipdv=48.59ms
seq=33 rtt=2.66s rd=130.5ms sd=2.53s ipdv=1.3s
seq=34 rtt=2.46s rd=130.5ms sd=2.33s ipdv=199.2ms
seq=35 rtt=2.26s rd=130.5ms sd=2.13s ipdv=200.7ms
seq=36 rtt=2.06s rd=130.5ms sd=1.93s ipdv=200.1ms
seq=37 rtt=1.9s rd=142.2ms sd=1.76s ipdv=152ms
seq=38 rtt=1.7s rd=142.2ms sd=1.56s ipdv=199.8ms
seq=39 rtt=1.72s rd=72.42ms sd=1.65s ipdv=19.29ms
seq=40 rtt=1.52s rd=72.39ms sd=1.45s ipdv=200.3ms
seq=41 rtt=1.58s rd=81.72ms sd=1.49s ipdv=52.84ms
seq=42 rtt=1.42s rd=90.56ms sd=1.33s ipdv=157.8ms
seq=43 rtt=1.73s rd=77.42ms sd=1.65s ipdv=308.6ms
seq=44 rtt=1.59s rd=109.8ms sd=1.48s ipdv=132.8ms
seq=45 rtt=1.4s rd=109.8ms sd=1.29s ipdv=199.2ms
seq=46 rtt=1.4s rd=64.65ms sd=1.34s ipdv=9.7ms
seq=47 rtt=1.52s rd=82.76ms sd=1.43s ipdv=111.3ms
seq=48 rtt=1.35s rd=76.45ms sd=1.27s ipdv=170.4ms
seq=49 rtt=1.36s rd=61.4ms sd=1.3s ipdv=12.55ms
seq=50 rtt=1.52s rd=73.56ms sd=1.44s ipdv=159.2ms
seq=51 rtt=1.5s rd=42.07ms sd=1.46s ipdv=20.04ms
seq=52 rtt=1.63s rd=78.44ms sd=1.56s ipdv=137.4ms
